,t,v
2697,1463961600,516358
2698,1464048000,515715
2699,1464134400,492132
2700,1464220800,460119
2701,1464307200,529629
2702,1464393600,481777
2703,1464480000,427677
2704,1464566400,548428
2705,1464652800,477702
2706,1464739200,508349
2707,1464825600,478264
2708,1464912000,495826
2709,1464998400,447381
2710,1465084800,463360
2711,1465171200,511057
2712,1465257600,510788
2713,1465344000,482252
2714,1465430400,525133
2715,1465516800,506014
2716,1465603200,466106
2717,1465689600,519537
2718,1465776000,577237
2719,1465862400,526640
2720,1465948800,594504
2721,1466035200,582321
2722,1466121600,586033
2723,1466208000,561720
2724,1466294400,514828
2725,1466380800,563274
2726,1466467200,592429
2727,1466553600,546584
2728,1466640000,549072
2729,1466726400,547541
2730,1466812800,529704
2731,1466899200,501696
2732,1466985600,483509
2733,1467072000,541035
2734,1467158400,466163
2735,1467244800,506953
2736,1467331200,494871
2737,1467417600,445951
2738,1467504000,429458
2739,1467590400,504368
2740,1467676800,487939
2741,1467763200,465231
2742,1467849600,467374
2743,1467936000,463178
2744,1468022400,438208
2745,1468108800,399912
2746,1468195200,492772
2747,1468281600,476690
2748,1468368000,452752
2749,1468454400,475078
2750,1468540800,452538
2751,1468627200,467762
2752,1468713600,434158
2753,1468800000,496551
2754,1468886400,468850
2755,1468972800,477662
2756,1469059200,446237
2757,1469145600,467736
2758,1469232000,447387
2759,1469318400,433698
2760,1469404800,498657
2761,1469491200,507446
2762,1469577600,476951
2763,1469664000,494957
2764,1469750400,465289
2765,1469836800,450520
2766,1469923200,492070
2767,1470009600,515913
2768,1470096000,537971
2769,1470182400,517150
2770,1470268800,488324
2771,1470355200,476990
2772,1470441600,425125
2773,1470528000,447566
2774,1470614400,530880
2775,1470700800,491059
2776,1470787200,531267
2777,1470873600,531336
2778,1470960000,491187
2779,1471046400,455316
2780,1471132800,455985
2781,1471219200,500678
2782,1471305600,537430
2783,1471392000,523661
2784,1471478400,528968
2785,1471564800,508742
2786,1471651200,495530
2787,1471737600,446787
2788,1471824000,526721
2789,1471910400,512415
2790,1471996800,513938
2791,1472083200,489481
2792,1472169600,483670
2793,1472256000,456254
2794,1472342400,427988
2795,1472428800,500178
2796,1472515200,548989
2797,1472601600,497975
2798,1472688000,486446
2799,1472774400,477616
2800,1472860800,464600
2801,1472947200,438963
2802,1473033600,541913
2803,1473120000,519335
2804,1473206400,525769
2805,1473292800,500348
2806,1473379200,491665
2807,1473465600,445997
2808,1473552000,458622
2809,1473638400,510497
2810,1473724800,530326
2811,1473811200,491546
2812,1473897600,494399
2813,1473984000,474532
2814,1474070400,509402
2815,1474156800,463459
2816,1474243200,505144
2817,1474329600,533332
2818,1474416000,514298
2819,1474502400,496580
2820,1474588800,488851
2821,1474675200,473845
2822,1474761600,465826
2823,1474848000,540149
2824,1474934400,549231
2825,1475020800,546880
2826,1475107200,553098
2827,1475193600,559461
2828,1475280000,498317
2829,1475366400,462246
2830,1475452800,628726
2831,1475539200,600984
2832,1475625600,585512
2833,1475712000,621267
2834,1475798400,577183
2835,1475884800,549357
2836,1475971200,509881
2837,1476057600,514272
2838,1476144000,601459
2839,1476230400,544757
2840,1476316800,547633
2841,1476403200,531872
2842,1476489600,501357
2843,1476576000,482303
2844,1476662400,550425
2845,1476748800,588289
2846,1476835200,459857
2847,1476921600,624193
2848,1477008000,584314
2849,1477094400,524405
2850,1477180800,525329
2851,1477267200,581644
2852,1477353600,617967
2853,1477440000,613888
2854,1477526400,721672
2855,1477612800,570185
2856,1477699200,541658
2857,1477785600,472367
2858,1477872000,579841
2859,1477958400,602345
2860,1478044800,584844
2861,1478131200,593303
2862,1478217600,547555
2863,1478304000,555964
2864,1478390400,519654
2865,1478476800,628563
2866,1478563200,662881
2867,1478649600,614660
2868,1478736000,611570
2869,1478822400,557444
2870,1478908800,571720
2871,1478995200,539160
2872,1479081600,632882
2873,1479168000,652996
2874,1479254400,615878
2875,1479340800,627323
2876,1479427200,625425
2877,1479513600,578672
2878,1479600000,579386
2879,1479686400,609504
2880,1479772800,609054
2881,1479859200,646177
2882,1479945600,734914
2883,1480032000,682529
2884,1480118400,664278
2885,1480204800,571832
2886,1480291200,708783
2887,1480377600,649937
2888,1480464000,636876
2889,1480550400,595958
2890,1480636800,732429
2891,1480723200,703628
2892,1480809600,644661
2893,1480896000,670041
2894,1480982400,748512
2895,1481068800,767634
2896,1481155200,651628
2897,1481241600,615784
2898,1481328000,594314
2899,1481414400,568238
2900,1481500800,637087
2901,1481587200,663651
2902,1481673600,619541
2903,1481760000,611646
2904,1481846400,637793
2905,1481932800,584955
2906,1482019200,564856
2907,1482105600,659350
2908,1482192000,651150
2909,1482278400,704229
2910,1482364800,683211
2911,1482451200,659615
2912,1482537600,550808
2913,1482624000,470720
2914,1482710400,589996
2915,1482796800,647665
2916,1482883200,660594
2917,1482969600,654644
2918,1483056000,642256
2919,1483142400,571936
2920,1483228800,463375
2921,1483315200,703943
2922,1483401600,654405
2923,1483488000,696039
2924,1483574400,650948
2925,1483660800,716986
2926,1483747200,645658
2927,1483833600,597135
2928,1483920000,611249
2929,1484006400,701226
2930,1484092800,638056
2931,1484179200,623422
2932,1484265600,590708
2933,1484352000,592751
2934,1484438400,551601
2935,1484524800,632222
2936,1484611200,656970
2937,1484697600,649905
2938,1484784000,685636
2939,1484870400,663079
2940,1484956800,637014
2941,1485043200,564635
2942,1485129600,620370
2943,1485216000,723319
2944,1485302400,711259
2945,1485388800,721017
2946,1485475200,662277
2947,1485561600,661087
2948,1485648000,644540
2949,1485734400,644863
2950,1485820800,677350
2951,1485907200,790447
2952,1485993600,639727
2953,1486080000,715688
2954,1486166400,655210
2955,1486252800,689322
2956,1486339200,619102
2957,1486425600,717402
2958,1486512000,665653
2959,1486598400,758508
2960,1486684800,658320
2961,1486771200,628942
2962,1486857600,568387
2963,1486944000,669483
2964,1487030400,675327
2965,1487116800,630934
2966,1487203200,670715
2967,1487289600,695635
2968,1487376000,689407
2969,1487462400,597225
2970,1487548800,657670
2971,1487635200,645613
2972,1487721600,634519
2973,1487808000,700610
2974,1487894400,766808
2975,1487980800,744952
2976,1488067200,657108
2977,1488153600,664556
2978,1488240000,699394
2979,1488326400,681433
2980,1488412800,735118
2981,1488499200,734170
2982,1488585600,624694
2983,1488672000,694635
2984,1488758400,680968
2985,1488844800,737940
2986,1488931200,687735
2987,1489017600,705810
2988,1489104000,744233
2989,1489190400,697643
2990,1489276800,594454
2991,1489363200,691383
2992,1489449600,740054
2993,1489536000,675310
2994,1489622400,734429
2995,1489708800,709447
2996,1489795200,685019
2997,1489881600,675469
2998,1489968000,651284
2999,1490054400,693268
3000,1490140800,745057
3001,1490227200,678627
3002,1490313600,703545
3003,1490400000,615974
3004,1490486400,587905
3005,1490572800,600354
3006,1490659200,735746
3007,1490745600,683380
3008,1490832000,694159
3009,1490918400,630635
3010,1491004800,639440
3011,1491091200,652032
3012,1491177600,735912
3013,1491264000,635702
3014,1491350400,745782
3015,1491436800,701087
3016,1491523200,717629
3017,1491609600,600009
3018,1491696000,656638
3019,1491782400,690713
3020,1491868800,753900
3021,1491955200,689481
3022,1492041600,611381
3023,1492128000,703163
3024,1492214400,687239
3025,1492300800,592286
3026,1492387200,604958
3027,1492473600,708917
3028,1492560000,723135
3029,1492646400,688107
3030,1492732800,791799
3031,1492819200,685971
3032,1492905600,644040
3033,1492992000,608279
3034,1493078400,738870
3035,1493164800,768363
3036,1493251200,723851
3037,1493337600,727284
3038,1493424000,828797
3039,1493510400,724804
3040,1493596800,707237
3041,1493683200,787264
3042,1493769600,689999
3043,1493856000,851665
3044,1493942400,663357
3045,1494028800,871965
3046,1494115200,787624
3047,1494201600,889492
3048,1494288000,794489
3049,1494374400,735142
3050,1494460800,703572
3051,1494547200,745597
3052,1494633600,793015
3053,1494720000,893596
3054,1494806400,825280
3055,1494892800,655269
3056,1494979200,762449
3057,1495065600,742307
3058,1495152000,807902
3059,1495238400,851747
3060,1495324800,791567
3061,1495411200,773295
3062,1495497600,876748
3063,1495584000,806734
3064,1495670400,842952
3065,1495756800,818340
3066,1495843200,892637
3067,1495929600,856626
3068,1496016000,766052
3069,1496102400,848299
3070,1496188800,819584
3071,1496275200,838031
3072,1496361600,726199
3073,1496448000,883248
3074,1496534400,734730
3075,1496620800,767616
3076,1496707200,800482
3077,1496793600,878572
3078,1496880000,820503
3079,1496966400,764547
3080,1497052800,701417
3081,1497139200,667433
3082,1497225600,722922
3083,1497312000,768128
3084,1497398400,744105
3085,1497484800,796494
3086,1497571200,727778
3087,1497657600,665249
3088,1497744000,628638
3089,1497830400,729514
3090,1497916800,741891
3091,1498003200,755248
3092,1498089600,735729
3093,1498176000,710476
3094,1498262400,646729
3095,1498348800,534903
3096,1498435200,704139
3097,1498521600,695895
3098,1498608000,743269
3099,1498694400,621630
3100,1498780800,722860
3101,1498867200,642934
3102,1498953600,605007
3103,1499040000,668463
3104,1499126400,714279
3105,1499212800,651095
3106,1499299200,625927
3107,1499385600,737753
3108,1499472000,641537
3109,1499558400,549457
3110,1499644800,771019
3111,1499731200,770211
3112,1499817600,749528
3113,1499904000,680458
3114,1499990400,640687
3115,1500076800,634626
3116,1500163200,609543
3117,1500249600,692421
3118,1500336000,811422
3119,1500422400,717060
3120,1500508800,657942
3121,1500595200,749755
3122,1500681600,645040
3123,1500768000,533013
3124,1500854400,674875
3125,1500940800,697739
3126,1501027200,664400
3127,1501113600,681578
3128,1501200000,681257
3129,1501286400,641793
3130,1501372800,568481
3131,1501459200,706610
3132,1501545600,477450
3133,1501632000,591913
3134,1501718400,596116
3135,1501804800,665787
3136,1501891200,658929
3137,1501977600,538549
3138,1502064000,683030
3139,1502150400,789743
3140,1502236800,706714
3141,1502323200,733437
3142,1502409600,737669
3143,1502496000,693243
3144,1502582400,705039
3145,1502668800,689225
3146,1502755200,821922
3147,1502841600,688844
3148,1502928000,860879
3149,1503014400,728843
3150,1503100800,713756
3151,1503187200,617437
3152,1503273600,633959
3153,1503360000,529971
3154,1503446400,843522
3155,1503532800,548824
3156,1503619200,578203
3157,1503705600,618623
3158,1503792000,749659
3159,1503878400,654529
3160,1503964800,795715
3161,1504051200,799685
3162,1504137600,797068
3163,1504224000,782815
3164,1504310400,694967
3165,1504396800,586948
3166,1504483200,752538
3167,1504569600,784405
3168,1504656000,776397
3169,1504742400,768367
3170,1504828800,825463
3171,1504915200,627142
3172,1505001600,558809
3173,1505088000,734954
3174,1505174400,710502
3175,1505260800,718706
3176,1505347200,773619
3177,1505433600,833194
3178,1505520000,647172
3179,1505606400,588652
3180,1505692800,673744
3181,1505779200,786887
3182,1505865600,620717
3183,1505952000,694692
3184,1506038400,649013
3185,1506124800,568706
3186,1506211200,532685
3187,1506297600,658166
3188,1506384000,728969
3189,1506470400,691447
3190,1506556800,758800
3191,1506643200,743914
3192,1506729600,628468
3193,1506816000,624780
3194,1506902400,815048
3195,1506988800,785892
3196,1507075200,639795
3197,1507161600,727413
3198,1507248000,819046
3199,1507334400,670943
3200,1507420800,689817
3201,1507507200,800785
3202,1507593600,826207
3203,1507680000,780237
3204,1507766400,783600
3205,1507852800,819141
3206,1507939200,796782
3207,1508025600,826687
3208,1508112000,850037
3209,1508198400,873931
3210,1508284800,818810
3211,1508371200,910155
3212,1508457600,850237
3213,1508544000,805466
3214,1508630400,981705
3215,1508716800,877347
3216,1508803200,957970
3217,1508889600,919313
3218,1508976000,730701
3219,1509062400,673637
3220,1509148800,555034
3221,1509235200,911577
3222,1509321600,889423
3223,1509408000,829224
3224,1509494400,960553
3225,1509580800,916822
3226,1509667200,818565
3227,1509753600,800310
3228,1509840000,803235
3229,1509926400,825175
3230,1510012800,939797
3231,1510099200,860899
3232,1510185600,945877
3233,1510272000,795398
3234,1510358400,578293
3235,1510444800,598617
3236,1510531200,917281
3237,1510617600,817515
3238,1510704000,951177
3239,1510790400,903477
3240,1510876800,980105
3241,1510963200,849489
3242,1511049600,908885
3243,1511136000,989848
3244,1511222400,979905
3245,1511308800,870866
3246,1511395200,956701
3247,1511481600,907120
3248,1511568000,931673
3249,1511654400,936208
3250,1511740800,1057284
3251,1511827200,1025707
3252,1511913600,1131583
3253,1512000000,1084876
3254,1512086400,1116238
3255,1512172800,942678
3256,1512259200,1016497
3257,1512345600,1145159
3258,1512432000,1145899
3259,1512518400,1230802
3260,1512604800,1068948
3261,1512691200,1124998
3262,1512777600,1187726
3263,1512864000,1077246
3264,1512950400,1153410
3265,1513036800,1096912
3266,1513123200,1261339
3267,1513209600,1283917
3268,1513296000,1179692
3269,1513382400,1136353
3270,1513468800,1176087
3271,1513555200,1197815
3272,1513641600,1048067
3273,1513728000,1025876
3274,1513814400,1002339
3275,1513900800,1112359
3276,1513987200,980565
3277,1514073600,1023755
3278,1514160000,879892
3279,1514246400,912381
3280,1514332800,1032410
3281,1514419200,1003647
3282,1514505600,1094021
3283,1514592000,1009178
3284,1514678400,1007300
3285,1514764800,966701
3286,1514851200,1142465
3287,1514937600,1132590
3288,1515024000,1253391
3289,1515110400,1068521
3290,1515196800,1171151
3291,1515283200,1127763
3292,1515369600,1158246
3293,1515456000,1150316
3294,1515542400,1125366
3295,1515628800,1223960
3296,1515715200,1152553
3297,1515801600,943063
3298,1515888000,967573
3299,1515974400,952991
3300,1516060800,999056
3301,1516147200,1090512
3302,1516233600,1053517
3303,1516320000,1027739
3304,1516406400,973522
3305,1516492800,985139
3306,1516579200,944978
3307,1516665600,900239
3308,1516752000,944565
3309,1516838400,841497
3310,1516924800,807944
3311,1517011200,870574
3312,1517097600,768035
3313,1517184000,778138
3314,1517270400,838805
3315,1517356800,676270
3316,1517443200,842398
3317,1517529600,854253
3318,1517616000,714655
3319,1517702400,720904
3320,1517788800,903239
3321,1517875200,999110
3322,1517961600,814500
3323,1518048000,746341
3324,1518134400,775346
3325,1518220800,741833
3326,1518307200,818411
3327,1518393600,914734
3328,1518480000,852822
3329,1518566400,937579
3330,1518652800,788513
3331,1518739200,773217
3332,1518825600,770441
3333,1518912000,730164
3334,1518998400,849880
3335,1519084800,714634
3336,1519171200,705377
3337,1519257600,713584
3338,1519344000,739558
3339,1519430400,704052
3340,1519516800,528643
3341,1519603200,669611
3342,1519689600,713393
3343,1519776000,806090
3344,1519862400,819973
3345,1519948800,749016
3346,1520035200,930019
3347,1520121600,802165
3348,1520208000,850558
3349,1520294400,836883
3350,1520380800,917543
3351,1520467200,915691
3352,1520553600,881619
3353,1520640000,810961
3354,1520726400,884558
3355,1520812800,844766
3356,1520899200,764096
3357,1520985600,574881
3358,1521072000,617134
3359,1521158400,593929
3360,1521244800,460732
3361,1521331200,534900
3362,1521417600,582453
3363,1521504000,568358
3364,1521590400,573430
3365,1521676800,595109
3366,1521763200,624132
3367,1521849600,538024
3368,1521936000,442835
3369,1522022400,584451
3370,1522108800,602492
3371,1522195200,543729
3372,1522281600,565338
3373,1522368000,570293
3374,1522454400,479741
3375,1522540800,423275
3376,1522627200,494663
3377,1522713600,594093
3378,1522800000,567822
3379,1522886400,536152
3380,1522972800,640370
3381,1523059200,499520
3382,1523145600,404612
3383,1523232000,543827
3384,1523318400,565720
3385,1523404800,539435
3386,1523491200,617401
3387,1523577600,646928
3388,1523664000,493652
3389,1523750400,587008
3390,1523836800,738311
3391,1523923200,608580
3392,1524009600,589411
3393,1524096000,644586
3394,1524182400,653011
3395,1524268800,620004
3396,1524355200,509549
3397,1524441600,642648
3398,1524528000,774308
3399,1524614400,688526
3400,1524700800,660410
3401,1524787200,675792
3402,1524873600,562244
3403,1524960000,541887
3404,1525046400,642123
3405,1525132800,632638
3406,1525219200,683381
3407,1525305600,663164
3408,1525392000,695589
3409,1525478400,625684
3410,1525564800,533400
3411,1525651200,660188
3412,1525737600,664930
3413,1525824000,612043
3414,1525910400,617381
3415,1525996800,758779
3416,1526083200,588527
3417,1526169600,483616
3418,1526256000,636140
3419,1526342400,640168
3420,1526428800,604416
3421,1526515200,629495
3422,1526601600,703262
3423,1526688000,514447
3424,1526774400,475729
3425,1526860800,622910
3426,1526947200,588204
3427,1527033600,640753
3428,1527120000,569796
3429,1527206400,618168
3430,1527292800,467745
3431,1527379200,442455
3432,1527465600,589209
3433,1527552000,604750
3434,1527638400,592855
3435,1527724800,627718
3436,1527811200,692408
3437,1527897600,521898
3438,1527984000,531451
3439,1528070400,702896
3440,1528156800,655687
3441,1528243200,650992
3442,1528329600,634092
3443,1528416000,648968
3444,1528502400,492405
3445,1528588800,529717
3446,1528675200,587718
3447,1528761600,654018
3448,1528848000,658191
3449,1528934400,583184
3450,1529020800,629239
3451,1529107200,442336
3452,1529193600,435995
3453,1529280000,574863
3454,1529366400,621660
3455,1529452800,584946
3456,1529539200,562477
3457,1529625600,618787
3458,1529712000,483219
3459,1529798400,456881
3460,1529884800,614024
3461,1529971200,612971
3462,1530057600,589272
3463,1530144000,555073
3464,1530230400,589840
3465,1530316800,567354
3466,1530403200,483601
3467,1530489600,638224
3468,1530576000,659182
3469,1530662400,609463
3470,1530748800,545411
3471,1530835200,647671
3472,1530921600,473890
3473,1531008000,492247
3474,1531094400,626876
3475,1531180800,665924
3476,1531267200,616206
3477,1531353600,944160
3478,1531440000,933530
3479,1531526400,809614
3480,1531612800,509919
3481,1531699200,583682
3482,1531785600,688516
3483,1531872000,770646
3484,1531958400,636735
3485,1532044800,651798
3486,1532131200,505453
3487,1532217600,458197
3488,1532304000,711244
3489,1532390400,718783
3490,1532476800,776373
3491,1532563200,639884
3492,1532649600,717386
3493,1532736000,564042
3494,1532822400,484415
3495,1532908800,636111
3496,1532995200,689933
3497,1533081600,705701
3498,1533168000,633985
3499,1533254400,688864
3500,1533340800,542806
3501,1533427200,495708
3502,1533513600,654365
3503,1533600000,706475
3504,1533686400,649542
3505,1533772800,629818
3506,1533859200,658349
3507,1533945600,525905
3508,1534032000,477808
3509,1534118400,611686
3510,1534204800,656986
3511,1534291200,680291
3512,1534377600,620626
3513,1534464000,652800
3514,1534550400,502003
3515,1534636800,514081
3516,1534723200,623584
3517,1534809600,589558
3518,1534896000,637962
3519,1534982400,569143
3520,1535068800,632119
3521,1535155200,548589
3522,1535241600,502401
3523,1535328000,664754
3524,1535414400,663712
3525,1535500800,669393
3526,1535587200,621109
3527,1535673600,650921
3528,1535760000,564618
3529,1535846400,495862
3530,1535932800,613203
3531,1536019200,629613
3532,1536105600,663893
3533,1536192000,666432
3534,1536278400,689969
3535,1536364800,546132
3536,1536451200,506822
3537,1536537600,614032
3538,1536624000,651085
3539,1536710400,599341
3540,1536796800,607968
3541,1536883200,620756
3542,1536969600,558326
3543,1537056000,470014
3544,1537142400,631051
3545,1537228800,638226
3546,1537315200,631534
3547,1537401600,628575
3548,1537488000,715374
3549,1537574400,562396
3550,1537660800,507611
3551,1537747200,614666
3552,1537833600,648239
3553,1537920000,628106
3554,1538006400,633984
3555,1538092800,673169
3556,1538179200,552193
3557,1538265600,532057
3558,1538352000,672466
3559,1538438400,678534
3560,1538524800,693998
3561,1538611200,642385
3562,1538697600,688104
3563,1538784000,588469
3564,1538870400,598247
3565,1538956800,646069
3566,1539043200,621377
3567,1539129600,642587
3568,1539216000,686801
3569,1539302400,693357
3570,1539388800,573900
3571,1539475200,524073
3572,1539561600,699161
3573,1539648000,678710
3574,1539734400,673355
3575,1539820800,654562
3576,1539907200,685189
3577,1539993600,593948
3578,1540080000,554343
3579,1540166400,676886
3580,1540252800,683472
3581,1540339200,637730
3582,1540425600,659213
3583,1540512000,691989
3584,1540598400,580044
3585,1540684800,560468
3586,1540771200,708277
3587,1540857600,697593
3588,1540944000,707280
3589,1541030400,692491
3590,1541116800,769107
3591,1541203200,641836
3592,1541289600,619053
3593,1541376000,712966
3594,1541462400,694045
3595,1541548800,705096
3596,1541635200,700109
3597,1541721600,704782
3598,1541808000,595431
3599,1541894400,590374
3600,1541980800,683380
3601,1542067200,650636
3602,1542153600,727941
3603,1542240000,719899
3604,1542326400,713928
3605,1542412800,594720
3606,1542499200,549202
3607,1542585600,674496
3608,1542672000,768688
3609,1542758400,628170
3610,1542844800,656422
3611,1542931200,639956
3612,1543017600,579231
3613,1543104000,569046
3614,1543190400,633473
3615,1543276800,643303
3616,1543363200,617607
3617,1543449600,614236
3618,1543536000,596001
3619,1543622400,591450
3620,1543708800,507836
3621,1543795200,576348
3622,1543881600,679707
3623,1543968000,602408
3624,1544054400,655300
3625,1544140800,663545
3626,1544227200,533709
3627,1544313600,516271
3628,1544400000,620281
3629,1544486400,622306
3630,1544572800,626580
3631,1544659200,642762
3632,1544745600,696382
3633,1544832000,598783
3634,1544918400,536369
3635,1545004800,696308
3636,1545091200,649663
3637,1545177600,708704
3638,1545264000,649990
3639,1545350400,660839
3640,1545436800,552658
3641,1545523200,522599
3642,1545609600,582347
3643,1545696000,489953
3644,1545782400,544456
3645,1545868800,617811
3646,1545955200,639451
3647,1546041600,569946
3648,1546128000,535608
3649,1546214400,553993
3650,1546300800,430421
3651,1546387200,585888
3652,1546473600,602487
3653,1546560000,588143
3654,1546646400,510108
3655,1546732800,513094
3656,1546819200,605722
3657,1546905600,618858
3658,1546992000,615693
3659,1547078400,646786
3660,1547164800,623732
3661,1547251200,511629
3662,1547337600,484995
3663,1547424000,599565
3664,1547510400,618207
3665,1547596800,653009
3666,1547683200,610155
3667,1547769600,625350
3668,1547856000,526843
3669,1547942400,514495
3670,1548028800,596512
3671,1548115200,598604
3672,1548201600,681835
3673,1548288000,631256
3674,1548374400,627179
3675,1548460800,585758
3676,1548547200,496605
3677,1548633600,636796
3678,1548720000,626782
3679,1548806400,609602
3680,1548892800,640456
3681,1548979200,665415
3682,1549065600,554215
3683,1549152000,521476
3684,1549238400,616372
3685,1549324800,650498
3686,1549411200,687619
3687,1549497600,647015
3688,1549584000,694282
3689,1549670400,564086
3690,1549756800,495935
3691,1549843200,692066
3692,1549929600,826410
3693,1550016000,765345
3694,1550102400,618703
3695,1550188800,618553
3696,1550275200,604952
3697,1550361600,522919
3698,1550448000,684675
3699,1550534400,715469
3700,1550620800,694092
3701,1550707200,648082
3702,1550793600,739321
3703,1550880000,570604
3704,1550966400,569543
3705,1551052800,670193
3706,1551139200,704073
3707,1551225600,679215
3708,1551312000,692856
3709,1551398400,723753
3710,1551484800,631284
3711,1551571200,555616
3712,1551657600,681621
3713,1551744000,706748
3714,1551830400,738110
3715,1551916800,689202
3716,1552003200,711508
3717,1552089600,601872
3718,1552176000,521885
3719,1552262400,750665
3720,1552348800,699020
3721,1552435200,716425
3722,1552521600,741453
3723,1552608000,719155
3724,1552694400,612907
3725,1552780800,538878
3726,1552867200,716932
3727,1552953600,750460
3728,1553040000,738360
3729,1553126400,708212
3730,1553212800,722817
3731,1553299200,583493
3732,1553385600,559556
3733,1553472000,716713
3734,1553558400,686290
3735,1553644800,783494
3736,1553731200,768228
3737,1553817600,764547
3738,1553904000,684555
3739,1553990400,625975
3740,1554076800,690259
3741,1554163200,887936
3742,1554249600,856229
3743,1554336000,806470
3744,1554422400,883934
3745,1554508800,677527
3746,1554595200,621921
3747,1554681600,776675
3748,1554768000,777610
3749,1554854400,779763
3750,1554940800,813435
3751,1555027200,772966
3752,1555113600,595840
3753,1555200000,594251
3754,1555286400,775820
3755,1555372800,772119
3756,1555459200,748387
3757,1555545600,744209
3758,1555632000,791178
3759,1555718400,688991
3760,1555804800,683505
3761,1555891200,645228
3762,1555977600,715607
3763,1556064000,880285
3764,1556150400,754024
3765,1556236800,769113
3766,1556323200,614072
3767,1556409600,594392
3768,1556496000,793473
3769,1556582400,837456
3770,1556668800,765604
3771,1556755200,790956
3772,1556841600,803527
3773,1556928000,660279
3774,1557014400,617817
3775,1557100800,769259
3776,1557187200,759338
3777,1557273600,839325
3778,1557360000,826107
3779,1557446400,784376
3780,1557532800,775117
3781,1557619200,824689
3782,1557705600,876055
3783,1557792000,902398
3784,1557878400,877504
3785,1557964800,882365
3786,1558051200,907019
3787,1558137600,855034
3788,1558224000,748597
3789,1558310400,833737
3790,1558396800,885561
3791,1558483200,872867
3792,1558569600,833099
3793,1558656000,860949
3794,1558742400,712797
3795,1558828800,663726
3796,1558915200,880055
3797,1559001600,952536
3798,1559088000,894459
3799,1559174400,854097
3800,1559260800,769523
3801,1559347200,851562
3802,1559433600,692245
3803,1559520000,731823
3804,1559606400,907738
3805,1559692800,873784
3806,1559779200,818973
3807,1559865600,859425
3808,1559952000,632781
3809,1560038400,576532
3810,1560124800,801669
3811,1560211200,839864
3812,1560297600,796273
3813,1560384000,896245
3814,1560470400,1033161
3815,1560556800,862359
3816,1560643200,697132
3817,1560729600,797791
3818,1560816000,951750
3819,1560902400,902828
3820,1560988800,827045
3821,1561075200,840325
3822,1561161600,846355
3823,1561248000,894868
3824,1561334400,967255
3825,1561420800,914848
3826,1561507200,1038136
3827,1561593600,891780
3828,1561680000,1008346
3829,1561766400,853696
3830,1561852800,672866
3831,1561939200,834130
3832,1562025600,896379
3833,1562112000,894222
3834,1562198400,822472
3835,1562284800,820564
3836,1562371200,679451
3837,1562457600,604462
3838,1562544000,830641
3839,1562630400,819092
3840,1562716800,798530
3841,1562803200,777665
3842,1562889600,907396
3843,1562976000,656413
3844,1563062400,592137
3845,1563148800,757224
3846,1563235200,786194
3847,1563321600,740525
3848,1563408000,740073
3849,1563494400,741186
3850,1563580800,719964
3851,1563667200,542497
3852,1563753600,705998
3853,1563840000,711417
3854,1563926400,718472
3855,1564012800,777034
3856,1564099200,754318
3857,1564185600,586276
3858,1564272000,530854
3859,1564358400,725272
3860,1564444800,744128
3861,1564531200,777275
3862,1564617600,760270
3863,1564704000,775871
3864,1564790400,625752
3865,1564876800,583090
3866,1564963200,795977
3867,1565049600,858659
3868,1565136000,809600
3869,1565222400,820878
3870,1565308800,749819
3871,1565395200,613410
3872,1565481600,547301
3873,1565568000,644673
3874,1565654400,874339
3875,1565740800,761105
3876,1565827200,713750
3877,1565913600,693280
3878,1566000000,572530
3879,1566086400,534664
3880,1566172800,700839
3881,1566259200,751182
3882,1566345600,770008
3883,1566432000,826528
3884,1566518400,790325
3885,1566604800,701303
3886,1566691200,521392
3887,1566777600,747731
3888,1566864000,728425
3889,1566950400,712996
3890,1567036800,735858
3891,1567123200,729202
3892,1567209600,605832
3893,1567296000,566095
3894,1567382400,725190
3895,1567468800,799876
3896,1567555200,747323
3897,1567641600,736083
3898,1567728000,789909
3899,1567814400,617434
3900,1567900800,568182
3901,1567987200,765860
3902,1568073600,807312
3903,1568160000,795962
3904,1568246400,749283
3905,1568332800,761736
3906,1568419200,658997
3907,1568505600,562231
3908,1568592000,773301
3909,1568678400,783191
3910,1568764800,859194
3911,1568851200,731756
3912,1568937600,731501
3913,1569024000,644721
3914,1569110400,596339
3915,1569196800,724605
3916,1569283200,836545
3917,1569369600,799467
3918,1569456000,747707
3919,1569542400,701097
3920,1569628800,629977
3921,1569715200,560909
3922,1569801600,740476
3923,1569888000,772736
3924,1569974400,714450
3925,1570060800,704746
3926,1570147200,712814
3927,1570233600,633812
3928,1570320000,563657
3929,1570406400,736366
3930,1570492800,719570
3931,1570579200,700138
3932,1570665600,733529
3933,1570752000,726799
3934,1570838400,590435
3935,1570924800,541134
3936,1571011200,693478
3937,1571097600,707902
3938,1571184000,737755
3939,1571270400,727633
3940,1571356800,675687
3941,1571443200,632136
3942,1571529600,568261
3943,1571616000,736587
3944,1571702400,725908
3945,1571788800,744124
3946,1571875200,713976
3947,1571961600,789545
3948,1572048000,767830
3949,1572134400,591948
3950,1572220800,752667
3951,1572307200,727812
3952,1572393600,725866
3953,1572480000,703136
3954,1572566400,795073
3955,1572652800,630458
3956,1572739200,626683
3957,1572825600,743527
3958,1572912000,792806
3959,1572998400,837366
3960,1573084800,786049
3961,1573171200,723601
3962,1573257600,728794
3963,1573344000,585403
