time,open,high,low,close,Volume,Volume MA,RSI
1325116800,4.3,4.5,4.3,4.5,36.56096221,68.48234644,67.18763979
1325203200,4.26,4.5,4.21,4.21,56.74004969,65.53346257,58.44806927
1325289600,4.39,4.58,4.39,4.58,95.3178781,69.68513773,64.74845663
1325376000,4.58,5,4.58,5,21.602,62.87629299,70.26081404
1325462400,5,5,5,5,19.048,60.04774424,70.26081404
1325548800,5.32,5.32,5.14,5.29,88.03728092,61.14208053,73.57036094
1325635200,4.93,5.57,4.93,5.57,107.2332602,61.965507,76.31144724
1325721600,5.72,6.65,5.72,6.65,94.80182926,61.56849702,83.44391172
1325808000,6.65,6.9,6,6,33.88274671,59.0319843,69.81859835
1325894400,6.8,6.8,6.8,6.8,0.29585799,58.18463434,75.18849845
1325980800,6.9,7,6.9,7,5,51.69791975,76.32268363
1326067200,6.99,6.99,6.23,6.3,66.8693229,50.30421822,65.10511445
1326153600,6.24,7.14,6.24,7.14,62.28998018,52.37374006,70.67503021
1326240000,7.14,7.33,6.25,7,105.358934,57.21492354,68.70660565
1326326400,6.95,7.38,6.51,6.51,82.30163181,53.85537704,62.17906361
1326412800,6.8,7.36,6.6,6.6,48.97014484,54.94264454,62.8766996
1326499200,6.5,6.5,6.3,6.3,16.836,54.57532339,58.97184604
1326585600,7.15,7.15,7.15,7.15,16.6993007,52.57345818,65.50791741
1326672000,6.2,7.1,6.2,7.1,12.64929577,50.30222959,64.85342668
1326758400,6.5,6.9,6,6,80.51400824,52.55042418,52.44027573
1326844800,5.99,7.1,5.99,7.1,133.4467691,57.39471452,60.56821157
1326931200,5.52,7,5.52,6.22,246.715819,66.89350299,52.79487651
1327017600,6.9,6.95,6.55,6.95,95.82599863,66.91890901,57.65040765
1327104000,6.3,6.77,6.28,6.77,81.41385241,69.90950163,56.1176228
1327190400,6.79,6.83,6.03,6.79,81.27103303,73.02065329,56.25678832
1327276800,6.5,6.52,6,6.52,94.92062909,73.36482069,53.77731698
1327363200,6.52,6.57,6,6.55,85.44624147,72.27546976,54.01980881
1327449600,6.26,6.86,6,6.31,81.1232564,71.59154111,51.68381757
1327536000,6.27,6.3,5.5,5.5,29.91907058,71.39335731,44.66388243
1327622400,3.8,6.03,3.8,5.88,92.07999287,75.98256405,48.2173017
1327708800,4.91,4.91,4.91,4.91,0.25,75.74506405,40.98274914
1327795200,5.89,5.9,5.3,5.5,9.45484643,72.87434023,46.26402516
1327881600,5.3,5.58,5.3,5.58,15.16,70.51784122,46.95714675
1327968000,5.7,6.22,3.8,5.3,110.5033333,70.77506118,44.78003151
1328054400,5.53,5.99,5.52,5.88,12.05880628,67.26291991,49.95594334
1328140800,5.99,6.28,5.89,6.28,251.00093,77.36445917,53.21305105
1328227200,6.29,6.35,5.93,6.3,155.5524532,84.30028183,53.3764464
1328313600,6.35,6.5,5.94,5.94,67.63499409,86.8470665,49.99210942
1328400000,5.93,6.15,5.6,5.6,47.85042396,88.60712291,46.96348539
1328486400,5.6,5.9,5.2,5.6,29.17833833,86.04033941,46.96348539
1328572800,5.5,5.88,5.5,5.69,165.405419,87.6382719,47.93187211
1328659200,5.79,5.87,5.66,5.87,83.57202011,79.48108196,49.90206327
1328745600,5.52,5.89,5.51,5.89,83.60318875,78.86994147,50.1278698
1328832000,5.88,5.88,5.8,5.88,176.9305038,83.64577403,50.00650358
1328918400,5.71,5.71,5.5,5.5,1.8794878,79.67619677,45.49850292
1329004800,5.78,5.78,5.55,5.67,64.8434324,78.17233694,47.76707126
1329091200,5.53,5.79,5.5,5.79,99.78443902,78.88924681,49.36912069
1329177600,5.2,5.8,4.56,4.89,128.3449343,81.25033071,39.56717077
1329264000,4.9,5.08,4.69,4.69,67.78916535,83.14383545,37.77242033
1329350400,4.5,4.98,4.15,4.51,115.6239213,84.32103187,36.18173016
1329436800,4.67,4.8,4.5,4.67,244.6702892,96.54204633,38.65472966
1329523200,4.67,4.73,4.14,4.23,254.390252,108.7888166,34.67533474
1329609600,4.38,4.38,4.3,4.38,92.68354434,112.6649938,37.05438252
1329696000,4.72,4.72,4.4,4.44,315.9392536,122.9367898,38.02662765
1329782400,4.52,4.58,4.3,4.58,358.4492015,140.2563096,40.34210056
1329868800,4.47,4.59,4.46,4.51,75.30876636,131.4717014,39.54649599
1329955200,4.59,5.22,4.55,5.22,714.8440093,159.4362792,50.26117729
1330041600,5.12,5.22,4.95,4.95,37.59711782,157.9343854,46.85984745
1330128000,5.11,5.11,5,5,119.8074015,161.5322343,47.56747991
1330214400,4.79,5.07,4.78,4.98,40.9,162.1183174,47.29617625
1330300800,4.97,5.1,4.95,5.04,309.0523141,169.3006621,48.24977073
1330387200,5.09,5.1,4.71,4.88,440.2413871,187.1341305,45.8665144
1330473600,4.97,5,4.85,4.99,242.2378464,195.0658634,47.7763675
1330560000,4.99,5.05,4.9,5,291.1635812,200.7775172,47.95612854
1330646400,4.99,4.99,4.64,4.79,245.9747117,212.9822784,44.49258903
1330732800,4.81,4.99,4.6,4.65,125.9183151,216.0360226,42.29926749
1330819200,4.78,4.81,4.77,4.81,113.6084153,216.7272214,45.59985543
1330905600,4.8,5.06,4.77,5.06,518.0545515,236.2127022,50.37629088
1330992000,5,5.05,4.95,4.98,296.6279424,247.6546411,48.89677796
1331078400,5.05,5.09,4.93,4.93,373.492345,260.5480623,47.94893531
1331164800,4.94,5.08,4.87,5.01,326.5657549,264.6428356,49.63130475
1331251200,5.01,5.07,4.93,4.93,277.5894793,265.8027969,47.96185851
1331337600,4.91,4.99,4.85,4.94,114.0489283,266.8710661,48.19642779
1331424000,4.94,5,4.84,5,24.68252609,252.3082297,49.66257082
1331510400,4.85,4.99,4.85,4.99,108.76168,239.8238537,49.41156794
1331596800,4.99,5.32,4.96,5.3,734.6539431,272.7911125,56.71509075
1331683200,5.32,5.44,5.27,5.27,1129.743277,293.5360759,55.87439615
1331769600,5.27,5.43,5.27,5.39,633.1678496,323.3146125,58.52285458
1331856000,5.3,5.41,5.26,5.26,157.6979443,325.2091396,54.6930103
1331942400,5.38,5.42,5.38,5.42,143.8733286,330.357806,58.3092456
1332028800,5.41,5.42,5.24,5.25,412.6635212,335.5383664,53.429613
1332115200,5.24,5.37,4.83,4.83,415.1937568,334.2859849,43.69962207
1332201600,4.82,4.97,4.79,4.79,279.7559171,336.1618884,42.89837467
1332288000,4.9,4.96,4.9,4.96,9.32862903,322.0701408,47.31930863
1332374400,4.86,4.98,4.72,4.91,396.4109947,329.5919549,46.18667865
1332460800,4.73,4.89,4.6,4.78,393.1301848,342.9525484,43.28565236
1332547200,4.72,4.83,4.62,4.83,191.5385093,346.8490531,44.72373859
1332633600,4.61,4.84,4.54,4.54,15.47357192,321.7200041,38.60881375
1332720000,4.6,4.75,4.54,4.73,64.76455997,310.126835,44.01016587
1332806400,4.54,4.97,4.54,4.84,369.5907962,309.9317576,46.92179757
1332892800,4.75,4.95,4.72,4.93,418.6489634,314.535918,49.24732109
1332979200,4.93,4.93,4.77,4.84,110.3937031,306.1761292,47.02836312
1333065600,4.81,4.91,4.76,4.88,161.3987942,308.5436225,48.14663039
1333152000,4.9,4.92,4.89,4.9,158.3737832,315.2281854,48.7294377
1333238400,4.89,4.89,4.77,4.89,308.5058652,325.2153946,48.43629867
1333324800,4.8,5.04,4.78,5.04,888.5786116,332.911628,53.00324642
1333411200,5.04,5.04,4.86,4.99,244.3029013,288.6396093,51.3699882
1333497600,4.92,5.01,4.86,5.01,305.4356409,272.2529988,52.00703978
1333584000,4.99,5.04,4.89,5,400.8648853,284.4113459,51.64276059
1333670400,4.9,4.99,4.81,4.99,725.9577176,313.5155653,51.25612425
1333756800,4.94,4.94,4.7,4.7,228.6556296,304.3151708,41.54273147
1333843200,4.8,4.8,4.69,4.76,177.2179587,292.4163809,43.91105168
1333929600,4.7,4.85,4.7,4.75,158.5583246,286.3565012,43.59404928
1334016000,4.75,4.87,4.75,4.8,314.8176374,301.6309516,45.70464976
1334102400,4.86,4.92,4.78,4.92,425.6046318,303.0906335,50.49257512
1334188800,4.87,4.93,4.73,4.93,756.7945518,321.2738518,50.88129351
1334275200,4.88,4.95,4.81,4.93,1102.265895,366.8102211,50.88129351
1334361600,4.94,5.01,4.94,4.96,544.649989,393.269042,52.18745606
1334448000,4.96,4.99,4.92,4.99,114.9740863,395.7795183,53.51856773
1334534400,4.93,4.98,4.93,4.98,487.0075487,401.6503559,52.98899967
1334620800,4.99,4.99,4.95,4.98,282.5153872,394.8436771,52.98899967
1334707200,4.98,5.18,4.98,5.16,839.9317501,431.3205795,61.03736218
1334793600,5.17,5.18,5.06,5.13,562.6517097,451.3832252,59.21769091
1334880000,5.15,5.38,5.09,5.38,372.8358899,462.1063306,67.82580961
1334966400,5.4,5.43,5.19,5.24,301.9435652,461.7782156,60.16690255
1335052800,5.24,5.25,5.17,5.17,139.5686426,424.3277171,56.71825088
1335139200,5.2,5.25,5,5,947.4609744,459.4856208,49.3241281
1335225600,4.99,5.15,4.98,5.08,1975.831106,543.005394,52.46468017
1335312000,5.12,5.14,4.86,5.14,1634.213977,604.6728486,54.73065422
1335398400,5.1,5.12,4.86,4.98,762.130218,606.4814736,48.14040727
1335484800,5.03,5.08,4.99,5.04,718.0140109,630.9493927,50.545294
1335571200,5.07,5.07,4.85,4.91,205.0255269,632.3397711,45.61010919
1335657600,4.92,4.96,4.81,4.91,62.87862749,627.5557862,45.61010919
1335744000,4.92,5.02,4.87,5,490.5807775,636.3439432,49.56406063
1335830400,4.94,5.04,4.86,4.97,831.7462259,656.6510229,48.30352423
1335916800,5.01,5.15,5.01,5.06,495.3171434,643.5771525,52.22872004
1336003200,5.06,5.13,5.05,5.1,645.0894016,620.7183279,53.90391961
1336089600,5.1,5.15,5.07,5.07,776.0427635,632.2879666,52.41922804
1336176000,5.09,5.11,5.04,5.04,415.5690464,647.3177146,50.90916002
1336262400,5.06,5.1,5.02,5.08,1234.046056,684.6696399,52.85912559
1336348800,5.05,5.08,4.97,5.05,874.4786446,714.2678028,51.21597315
1336435200,5.06,5.08,4.99,5.02,640.5586873,704.2991497,49.55696963
1336521600,5.02,5.08,5.01,5.02,350.2815947,693.6806439,49.55696963
1336608000,5.02,5.04,4.87,4.87,907.1142934,720.3945641,41.72034354
1336694400,4.97,4.97,4.87,4.95,413.8266568,725.9887187,46.5728877
1336780800,4.95,4.97,4.91,4.91,219.3338912,729.9769811,44.57443864
1336867200,4.95,4.95,4.94,4.94,395.4629657,702.3770807,46.43104171
1336953600,4.93,4.99,4.88,4.93,718.7291177,639.5219812,45.87935855
1337040000,4.95,5.01,4.9,4.95,600.9959638,587.8610806,47.22982717
1337126400,5,5.04,4.98,5.04,178.0332215,558.6562308,52.92268626
1337212800,5.02,5.03,5.01,5.02,611.2128322,553.3161718,51.59074257
1337299200,5.03,5.07,5.03,5.07,912.5242698,588.691109,54.66276053
1337385600,5.08,5.08,5.05,5.07,168.0059752,593.9474764,54.66276053
1337472000,5.03,5.08,5.03,5.03,26.40212653,570.7385438,51.62327397
1337558400,5.04,5.09,5.01,5.08,354.0573956,546.8541023,54.99219764
1337644800,5.05,5.07,5,5.03,678.0675855,555.9916244,51.15571251
1337731200,5.02,5.1,5.02,5.1,558.1513127,551.64472,55.80434039
1337817600,5.08,5.12,5.04,5.12,904.7400956,558.0795866,57.06173652
1337904000,5.09,5.1,5.08,5.08,274.9102625,551.0466474,53.7669836
1337990400,5.08,5.09,5.06,5.07,388.706217,508.7796555,52.94394751
1338076800,5.08,5.08,5,5.07,913.5296725,510.7322069,52.94394751
1338163200,5.08,5.08,5.07,5.07,180.6838332,487.7384641,52.94394751
1338249600,5.07,5.12,4.95,5.11,1341.514304,537.3000996,56.28689035
1338336000,5.07,5.14,5.07,5.14,748.4016813,529.364469,58.65902904
1338422400,5.14,5.17,5.1,5.17,1102.639914,563.8051319,60.94161599
1338508800,5.17,5.24,5.16,5.22,473.6644106,576.5216579,64.46335017
1338595200,5.2,5.21,5.17,5.19,192.4347846,566.3702488,60.91441309
1338681600,5.19,5.2,5.19,5.19,14.33475413,531.1505306,60.91441309
1338768000,5.18,5.24,5.14,5.22,1359.118309,569.0566479,63.26021535
1338854400,5.22,5.49,5.22,5.37,929.1949514,606.6147344,72.23348667
1338940800,5.39,5.49,5.37,5.41,770.8463097,614.5964083,74.05338966
1339027200,5.41,5.53,5.4,5.53,1412.875207,639.6139551,78.58756995
1339113600,5.48,5.63,5.46,5.61,1397.449021,701.0861075,80.97453891
1339200000,5.6,5.62,5.47,5.48,353.6560343,717.4488028,67.75642868
1339286400,5.54,5.54,5.42,5.42,270.9511764,713.2934919,62.67151418
1339372800,5.48,5.57,5.4,5.52,667.6721661,712.7737209,67.10276181
1339459200,5.57,5.9,5.53,5.71,9330.407964,1151.386553,73.53182778
1339545600,5.77,6,5.71,5.86,1690.197407,1190.659419,77.30302142
1339632000,5.86,5.91,5.79,5.9,3236.508726,1338.739342,78.19521699
1339718400,5.88,6.42,5.56,6.42,2041.447287,1421.376396,85.93535642
1339804800,6.41,6.52,6.12,6.41,1010.139375,1426.206881,85.30820966
1339891200,6.41,6.47,6.13,6.19,424.1904574,1438.382212,72.73248328
1339977600,6.13,6.34,5.98,6.06,2483.098653,1495.46143,66.4946428
1340064000,6.13,6.49,6.13,6.46,1389.048837,1527.493787,73.90932426
1340150400,6.4,6.65,6.26,6.64,2075.984567,1576.16102,76.43639383
1340236800,6.66,6.69,6.64,6.64,480.8420191,1576.5199,76.43639383
1340323200,6.64,6.67,6.48,6.59,963.1607986,1615.056201,74.12350539
1340409600,6.6,6.61,6.33,6.45,1137.141329,1671.19653,67.92578632
1340496000,6.35,6.45,6.35,6.4,599.1729499,1633.199262,65.80942089
1340582400,6.35,6.35,6.11,6.26,1956.728215,1684.575925,60.15759037
1340668800,6.26,6.46,6.17,6.41,2273.098601,1759.68854,63.74978271
1340755200,6.41,6.68,6.34,6.49,11231.77829,2250.633694,65.53454903
1340841600,6.49,6.54,5.99,6.5,4266.150568,2394.068771,65.76147308
1340928000,6.5,6.63,6.49,6.52,8127.555002,2782.763719,66.24022526
1341014400,6.58,6.61,6.5,6.61,828.0520601,2810.618764,68.38270908
1341100800,6.6,6.62,6.52,6.52,332.443723,2793.857341,64.00811528
1341187200,6.55,6.64,6.52,6.61,1792.236132,2416.94875,66.32789317
1341273600,6.61,6.66,6.4,6.44,1936.390571,2429.258408,58.63969429
1341360000,6.44,6.55,6.36,6.44,2014.688732,2368.167408,58.63969429
1341446400,6.52,6.66,6.52,6.6,1406.971932,2336.44364,63.28498164
1341532800,6.59,6.6,6.39,6.59,1662.615105,2369.067427,62.81016766
1341619200,6.6,6.79,6.56,6.79,1408.479823,2418.281895,67.9839204
1341705600,6.8,6.8,6.45,6.73,830.3709043,2335.645508,65.05976869
1341792000,6.77,6.99,6.55,6.94,1751.755528,2353.780842,69.93415396
1341878400,6.95,7.13,6.95,7.08,1495.144289,2324.738828,72.67134873
1341964800,7.08,7.15,7.04,7.14,751.6620754,2338.279831,73.77335218
1342051200,7.15,7.59,7.1,7.59,2325.837575,2406.41367,80.21667609
1342137600,7.6,7.69,7.46,7.59,1204.545737,2409.78389,80.21667609
1342224000,7.58,7.58,7.44,7.55,717.3146197,2415.690974,78.23521163
1342310400,7.55,7.57,7.4,7.57,322.3920825,2333.974167,78.52089989
1342396800,7.57,8.3,7.14,8.3,3680.082593,2404.323367,85.8313483
1342483200,8.3,8.8,7.7,8.55,3658.89689,2025.679297,87.41151606
1342569600,8.5,9.15,8.36,9,2613.84283,1943.06391,89.6492298
1342656000,9.06,9.2,8.76,8.76,2512.841399,1662.32823,81.34420163
1342742400,8.76,8.76,7.93,8.44,1378.665129,1689.858884,71.79412466
1342828800,8.52,8.91,8.2,8.74,2380.644659,1792.26893,74.78313442
1342915200,8.74,8.8,8.3,8.42,1483.547345,1776.834491,66.66761907
1343001600,8.42,8.88,8.1,8.59,2585.861621,1809.308043,68.6161288
1343088000,8.59,8.8,8.25,8.61,1298.898505,1773.518532,68.84685868
1343174400,8.59,8.64,8.24,8.64,1795.459774,1792.942924,69.2124937
1343260800,8.64,8.83,8.45,8.75,837.6785892,1751.696098,70.5761399
1343347200,8.76,8.91,8.76,8.83,687.4967153,1715.646943,71.56264289
1343433600,8.83,9,8.78,8.88,1498.926032,1749.074699,72.19021141
1343520000,8.79,8.79,8.7,8.71,590.3706616,1691.005456,66.79303406
1343606400,8.7,9,8.54,9,2423.613506,1737.428917,70.80315978
1343692800,9,9.28,8.92,9.28,1324.425751,1766.067101,74.06031334
1343779200,9.28,9.5,8.9,9.45,2419.606073,1770.755526,75.8237766
1343865600,9.45,10.52,9.4,10.44,2209.709261,1821.013702,83.05036122
1343952000,10.4,12,10.1,10.79,2419.413431,1906.118642,84.78222355
1344038400,10.96,11.2,10.5,10.51,635.3683814,1921.767457,77.92273441
1344124800,10.93,10.93,10.29,10.71,1906.761907,1833.101423,79.21623839
1344211200,10.71,10.99,10.43,10.84,2070.078121,1753.660485,80.03505863
1344297600,10.86,10.87,10.72,10.75,1039.03555,1674.920121,77.75127081
1344384000,10.75,11.04,10.7,10.99,2746.094619,1686.582782,79.43638152
1344470400,11,12.49,10.79,11,2432.994733,1739.299262,79.50603178
1344556800,11,11.5,10.9,11.32,2554.439056,1747.988982,81.64812468
1344643200,11.32,11.4,11.25,11.38,358.816927,1691.752461,82.02744663
1344729600,11.4,11.69,11.34,11.49,838.4326301,1604.381011,82.73212751
1344816000,11.42,11.98,11.4,11.89,3499.585971,1714.415385,85.03059896
1344902400,11.9,12.3,11.81,12.25,1925.973149,1720.941053,86.74114055
1344988800,12.13,13.2,12.13,13.01,1592.267794,1758.670513,89.47535437
1345075200,13.14,13.5,12.75,13.42,1529.329074,1800.762131,90.60137321
1345161600,13.49,16.41,11.5,12.5,4868.278865,1969.229773,71.98929901
1345248000,12.64,12.99,11.11,11.54,2511.367217,2065.279601,58.48751253
1345334400,11.86,11.86,7.1,8.06,5427.251526,2215.461502,33.76532425
1345420800,8.09,10.33,7.86,10.05,3382.499653,2318.365197,47.44551265
1345507200,9.79,10.51,9.53,10.18,3384.919443,2366.630865,48.19822025
1345593600,9.99,10.71,9.75,9.96,8193.331296,2665.811967,46.9721346
1345680000,9.96,10.19,9.78,10.02,2710.255412,2680.354066,47.3653898
1345766400,10.03,10.51,9.83,10.37,4170.89274,2857.130284,49.70836431
1345852800,10.45,10.58,10.14,10.57,581.2712284,2790.85575,51.0492812
1345939200,10.57,10.62,10.2,10.31,1412.063545,2757.955021,49.21228741
1346025600,10.31,11.93,10.31,10.78,4283.774476,2920.191968,52.53720266
1346112000,10.9,11.21,10.63,11,2970.101213,2931.392297,54.05349829
1346198400,11,11.05,10.49,10.78,4768.860111,3048.185566,52.25566822
1346284800,10.81,10.91,10.51,10.65,1513.88397,2996.157812,51.17257103
1346371200,10.65,10.8,9.69,10.16,2915.129257,3123.973428,47.20133487
1346457600,10.2,10.2,9.85,9.91,665.2020458,3115.311899,45.27098073
1346544000,10.07,10.18,9.49,10.18,1340.451822,3007.355192,47.75598804
1346630400,10.17,10.55,9.95,10.55,1166.651014,2969.389085,51.0369494
1346716800,10.36,10.5,10.14,10.36,2649.659909,3022.258691,49.32394316
1346803200,10.38,10.99,10.12,10.99,1870.389031,3039.311689,54.74754739
1346889600,10.9,11.15,10.68,11.02,3296.232115,2960.709351,54.99455799
1346976000,11.03,11.1,10.83,11.03,1351.770112,2902.729496,55.082572
1347062400,10.98,11.11,10.3,10.97,1355.12941,2699.12339,54.3952134
1347148800,10.97,11.04,10.84,10.98,1216.124719,2590.804643,54.49712917
1347235200,10.85,11.08,10.74,10.95,2492.060908,2546.161717,54.10648065
1347321600,10.95,11.04,10.38,11.04,4794.963589,2376.243331,55.14526826
1347408000,11.04,11.14,10.75,11.14,2414.687533,2361.464937,56.32809123
1347494400,11.17,11.42,10.98,11.3,2138.980773,2259.869339,58.22619598
1347580800,11.26,11.7,11.05,11.5,2127.294354,2337.170495,60.53518953
1347667200,11.6,11.65,11.35,11.63,594.7939548,2296.307016,62.0052667
1347753600,11.63,11.8,11.53,11.75,1287.406252,2146.488605,63.36196977
1347840000,11.75,11.88,11.58,11.85,689.9409029,2032.480589,64.4995923
1347926400,11.85,12.28,11.67,11.91,3735.017729,1980.78847,65.19783793
1348012800,11.9,12.5,11.9,12.32,1251.583482,1967.673446,69.5982271
1348099200,12.44,12.66,12.28,12.28,767.9339103,1860.313678,68.68577001
1348185600,12.29,12.35,12.01,12.19,1990.390172,1926.573085,66.57098389
1348272000,12.14,12.25,11.97,11.97,818.0470257,1900.452845,61.5798081
1348358400,12.11,12.11,11.79,11.99,1084.462744,1896.343431,61.85976633
1348444800,11.99,11.99,11.69,11.9,1523.19954,1840.020413,59.74983831
1348531200,11.9,12.18,11.56,11.75,3057.44986,1899.373454,56.3029744
1348617600,11.8,12.2,11.53,12.2,3038.105097,1886.467103,63.16768664
1348704000,12.2,12.38,11.84,12.22,3306.145463,1984.185871,63.4425699
1348790400,12.21,12.28,11.53,12.28,2842.622878,2058.560544,64.30327349
1348876800,12.28,12.28,12.12,12.28,584.1540614,2026.962011,64.30327349
1348963200,12.2,12.28,12.17,12.22,173.2142458,1911.019678,62.59412078
1349049600,12.21,12.27,11.6,12.14,3151.927758,1828.867887,60.2930067
1349136000,12.2,12.7,12.14,12.64,4634.41771,1939.854396,68.16920718
1349222400,12.63,12.99,12.45,12.9,4948.455673,2080.328141,71.35149693
1349308800,12.9,12.9,12.51,12.57,3211.886001,2134.557723,62.77336103
1349395200,12.61,12.7,11.5,12.5,5459.560688,2377.79606,61.09545543
1349481600,12.51,12.6,12.06,12.39,1640.41685,2395.446589,58.45142428
1349568000,12.39,12.45,11.52,11.71,3262.847507,2524.09192,45.37765957
1349654400,11.7,11.99,10.42,11.62,2885.957812,2481.638924,43.9756965
1349740800,11.62,12.26,11.52,11.99,1933.939089,2515.756704,50.71688579
1349827200,11.85,12.25,11.79,12.24,2369.718361,2595.845927,54.68450305
1349913600,12.1,12.13,11.58,12.09,2349.860473,2613.819442,51.98049504
1350000000,11.95,12.1,11.81,11.9,735.7166072,2609.702921,48.69589085
1350086400,11.9,12,11.81,11.85,486.6159066,2579.810579,47.83919321
1350172800,11.85,11.9,11.79,11.79,336.2176475,2520.461484,46.77573172
1350259200,11.78,11.84,11.03,11.66,3425.958007,2538.886892,44.46912631
1350345600,11.8,11.94,11.17,11.92,1004.499677,2437.206621,49.80080698
1350432000,11.79,11.97,11.15,11.88,3020.890537,2422.943874,49.02100707
1350518400,11.9,11.9,11.55,11.8,1277.754257,2344.700443,47.42167599
1350604800,11.75,11.84,11.5,11.67,10149.00153,2822.942817,44.86039465
1350691200,11.65,11.7,11.53,11.6,704.855011,2849.524855,43.49804222
1350777600,11.6,11.68,11.29,11.32,2048.260327,2794.341483,38.46596101
1350864000,11.54,11.57,11.27,11.49,1913.118006,2658.276498,42.79310994
1350950400,11.5,11.7,11.25,11.58,2717.110053,2546.709217,44.99827451
1351036800,11.38,11.62,11.01,11.4,3180.176965,2545.123766,41.54870546
1351123200,11.39,11.39,10.4,10.55,3077.540636,2426.022763,29.89433182
1351209600,10.46,10.84,9.68,10,2384.646512,2463.234246,25.00653254
1351296000,10,10.75,9.5,10.43,1989.477513,2399.565746,34.08108126
1351382400,10.35,10.75,10.3,10.54,972.3192864,2303.88382,36.20764854
1351468800,10.67,10.8,10.32,10.8,2655.790811,2339.976406,41.04857727
1351555200,10.8,10.81,10.43,10.8,2780.314698,2360.506223,41.04857727
1351641600,10.79,11,10.66,11,3057.679498,2395.897174,44.78650846
1351728000,11,11.05,10.63,10.85,1726.988321,2445.46076,42.60458602
1351814400,10.85,10.96,10.45,10.67,2477.449542,2545.002442,40.08111771
1351900800,10.54,10.69,10.41,10.66,1572.814661,2606.832292,39.93958487
1351987200,10.67,10.68,10.4,10.64,2010.406233,2536.054704,39.63811419
1352073600,10.63,10.8,10.5,10.78,5531.261206,2762.39278,42.88788329
1352160000,10.78,10.8,10.51,10.74,3348.912811,2778.793894,42.18899854
1352246400,10.68,10.84,10.45,10.8,4027.999483,2916.306155,43.67176593
1352332800,10.65,10.83,10.25,10.81,2930.399499,2555.376054,43.92988933
1352419200,10.69,10.84,10.61,10.8,2342.580384,2637.262322,43.71416056
1352505600,10.8,10.87,10.63,10.81,1074.44382,2588.571497,44.01026238
1352592000,10.82,10.85,10.64,10.82,650.6784333,2525.449518,44.32567681
1352678400,10.78,10.92,10.72,10.87,1146.317733,2446.909902,45.9647743
1352764800,10.92,10.99,10.76,10.87,2565.613779,2416.181743,45.9647743
1352851200,10.87,10.98,10.74,10.97,1294.563006,2327.032862,49.41889502
1352937600,10.98,11.05,10.81,11.05,2452.656807,2330.433376,52.05912161
1353024000,11.05,11.6,10.96,11.46,7094.45117,2585.682059,62.78148424
1353110400,11.48,11.65,11.45,11.57,795.3504129,2576.833616,65.0406171
1353196800,11.56,11.65,11.32,11.51,1033.460701,2495.71711,62.80140451
1353283200,11.51,11.65,11.03,11.65,4206.61784,2567.032267,65.76326429
1353369600,11.6,11.69,11.44,11.65,2524.495746,2540.37308,65.76326429
1353456000,11.64,11.67,11.34,11.67,3449.380031,2626.492665,66.20903332
1353542400,11.67,12.12,11.55,11.88,10030.59752,3004.150064,70.54556239
1353628800,11.86,12.16,11.66,12.16,2085.939497,3029.806306,75.12870583
1353715200,12.16,12.29,12.06,12.25,1378.948839,2998.233436,76.39985508
1353801600,12.29,12.35,12.2,12.31,1110.261212,2777.183436,77.23518069
1353888000,12.32,12.4,12.11,12.2,4569.274849,2838.201538,72.19035223
1353974400,12.2,12.23,11.75,12.07,3692.25211,2821.414169,66.64965413
1354060800,12.01,12.74,11.93,12.22,4332.172428,2891.502816,69.55338848
1354147200,12.22,12.41,12.1,12.37,3553.575777,2952.052585,72.16348236
1354233600,12.35,12.45,12.2,12.43,3472.326639,3071.946726,73.15483444
1354320000,12.39,12.46,12.31,12.34,2513.848998,3165.105255,69.17523289
1354406400,12.44,12.46,12.24,12.42,1741.3898,3194.858858,70.70097752
1354492800,12.46,12.6,12.32,12.6,5124.745796,3322.815459,73.83866156
1354579200,12.5,13.01,12.42,12.59,5524.270221,3534.30082,73.36857445
1354665600,12.86,13.43,12.63,13.2,3202.160667,3571.776013,81.22199034
1354752000,13.2,13.59,13.02,13.45,4479.878721,3441.04739,83.38456344
1354838400,13.34,13.48,13.11,13.37,3494.465978,3576.003168,80.20154867
1354924800,13.3,13.37,13.3,13.36,509.4446726,3549.802367,79.7915292
1355011200,13.35,13.36,13.1,13.29,1187.244801,3398.833715,76.83053008
1355097600,13.3,13.4,13.03,13.3,6444.033152,3594.810585,76.96205615
1355184000,13.13,13.41,13.13,13.35,2641.351974,3554.409182,77.64536649
1355270400,13.39,13.49,13.23,13.49,3925.656653,3249.162139,79.48056245
1355356800,13.49,13.52,13.05,13.52,5259.543639,3407.842346,79.86207386
1355443200,13.51,13.94,13.38,13.51,5949.656983,3636.377753,79.33258465
1355529600,13.51,13.57,13.28,13.38,1531.921007,3657.460743,72.59433214
1355616000,13.38,13.44,13.27,13.27,1217.808877,3489.887445,67.37930892
1355702400,13.28,13.29,12.85,13.2,5313.365783,3570.943128,64.2177682
1355788800,13.3,13.62,12.75,13.13,5416.932823,3625.181148,61.12887216
1355875200,13.13,13.4,13,13.4,4893.71657,3692.188188,67.60203117
1355961600,13.27,13.44,13.14,13.35,1866.131661,3611.878439,65.42907562
1356048000,13.38,13.41,13.2,13.2,2559.576356,3614.164807,59.27364206
1356134400,13.28,13.37,13.11,13.2,870.3956475,3570.615099,59.27364206
1356220800,13.2,13.29,13.04,13.14,518.012096,3340.278414,56.79492611
1356307200,13.11,13.24,13.01,13.23,1511.901772,3139.659992,59.52885127
