Time Init,Open,High,Low,Close,Volume,Time Close,QAV,N Trades,RSI,target,,,,
1.58164E+12,10227.78,10381.56,10111.37,10344.36,47038.48017,1.58172E+12,482455622,622310,70.395643,1,,,,
1.58172E+12,10344.36,10375,9801,9904.72,57657.20295,1.58181E+12,580845331.2,739781,58.677234,0,,,,
1.58181E+12,9904.46,10050,9638.12,9917.27,60023.99954,1.5819E+12,592584876.9,708070,58.887624,1,,,,
1.5819E+12,9910.7,9964.16,9452.67,9706,70261.0119,1.58198E+12,680009637.6,778058,53.911434,0,,,,
1.58198E+12,9706,10250,9576.01,10164.71,70604.12402,1.58207E+12,696870122.8,723413,61.51547,1,,,,
1.58207E+12,10164.78,10250,9350,9593.79,55162.5869,1.58216E+12,547679966.9,588760,50.375331,0,,,,
1.58216E+12,9594.65,9699,9400,9596.42,60152.34291,1.58224E+12,576020107.5,667387,50.419874,1,,,,
1.58224E+12,9597.21,9755.51,9550.21,9677.05,42181.55452,1.58233E+12,408286949.8,470599,51.846898,1,,,,
1.58233E+12,9677.05,9709.17,9560.02,9650.86,24636.75762,1.58242E+12,237544283.2,319961,51.330102,0,,,,
1.58242E+12,9650.85,9990,9645,9936.4,37702.08984,1.5825E+12,371815095.5,441935,56.429356,1,,,,
1.5825E+12,9936.4,9990,9473.56,9656.13,55796.59612,1.58259E+12,542081527.6,589384,50.802969,0,,,,
1.58259E+12,9655.52,9675,9250,9315.84,54379.34455,1.58268E+12,514946930.6,579079,44.943614,0,,,,
1.58268E+12,9316.48,9377.44,8633.63,8785.25,92130.34548,1.58276E+12,830717784.4,871018,37.651723,0,,,,
1.58276E+12,8786,8971.77,8531,8823.21,72483.57876,1.58285E+12,636955872.8,696646,38.421479,1,,,,
1.58285E+12,8823.25,8900,8445,8692.91,71155.20898,1.58293E+12,615664817,655727,36.744514,0,,,,
1.58293E+12,8690.8,8790,8523.55,8523.61,36748.18304,1.58302E+12,318585952,414175,34.62959,0,,,,
1.58302E+12,8523.61,8750,8411,8531.88,43892.20178,1.58311E+12,375729315.3,472019,34.826925,1,,,,
1.58311E+12,8530.3,8965.75,8498,8915.24,60401.31773,1.58319E+12,528906629.6,564535,43.362153,1,,,,
1.58319E+12,8911.18,8919.65,8651,8760.07,55154.99728,1.58328E+12,484181096.3,512762,41.020444,0,,,,
1.58328E+12,8760.07,8848.29,8660,8750.87,38696.48258,1.58337E+12,338849892,454817,40.879485,0,,,,
1.58337E+12,8750.99,9159.42,8746.54,9054.68,58201.86636,1.58345E+12,524102029.2,619552,47.317568,1,,,,
1.58345E+12,9054.64,9170,8985.5,9131.88,43782.94804,1.58354E+12,397598476.4,493216,48.842082,1,,,,
1.58354E+12,9130.89,9188,8835,8886.66,45422.20453,1.58363E+12,409983263.8,485400,44.442724,0,,,,
1.58363E+12,8885.25,8886.76,8000,8033.31,77537.31517,1.58371E+12,656931544.8,740741,33.226711,0,,,,
1.58371E+12,8034.76,8179.31,7632.01,7929.87,116968.8633,1.5838E+12,918787729.1,929234,32.166984,0,,,,
1.5838E+12,7929.87,8149,7728.01,7894.56,86783.44388,1.58388E+12,689700153.4,737528,31.794207,0,,,,
1.58388E+12,7894.57,7980,7590,7934.52,79942.41117,1.58397E+12,624465167.4,699401,32.744114,1,,,,
1.58397E+12,7934.58,7966.17,4410,4800,261505.6087,1.58406E+12,1628590104,1770812,15.044424,0,,,,
1.58406E+12,4800.01,5955,3782.13,5578.6,402201.6738,1.58414E+12,2063819541,2309830,25.776892,1,,,,
1.58414E+12,5576.05,5640.52,5055.13,5172.06,136910.136,1.58423E+12,736651880.9,1106125,24.06724,0,,,,
1.58423E+12,5172.48,5940,5093.1,5361.3,139916.1465,1.58432E+12,753755706.4,1037714,26.510647,1,,,,
1.58432E+12,5360.33,5365.42,4442.12,5028.97,227276.9228,1.5844E+12,1113690309,1608176,24.989849,0,,,,
1.5844E+12,5028.86,5525,4921.45,5312.64,150089.9263,1.58449E+12,793147908.3,1069217,28.747199,1,,,,
1.58449E+12,5312.64,5436.17,5009.37,5393.04,137127.6349,1.58458E+12,719748122.5,962843,29.820203,1,,,,
1.58458E+12,5393.26,6400,5252.53,6162.37,199020.8734,1.58466E+12,1164739708,1403608,39.247827,1,,,,
1.58466E+12,6162.05,6900,5670,6208.36,219298.3295,1.58475E+12,1401734013,1580069,39.768719,1,,,,
1.58475E+12,6204.57,6456.98,5860.02,6186.98,128913.6684,1.58484E+12,794962136.6,990974,39.598739,0,,,,
1.58484E+12,6187.04,6407.87,5734.01,5816.19,119115.9905,1.58492E+12,722895653.5,952259,36.671313,0,,,,
1.58492E+12,5816.05,6600,5688,6467.31,164674.2158,1.58501E+12,1015525672,1099406,44.439011,1,,,,
1.58501E+12,6465.25,6833,6371.33,6744.72,151138.0099,1.58509E+12,1001890515,1012669,47.399268,1,,,,
1.58509E+12,6744.69,6957.96,6450,6677.43,132155.735,1.58518E+12,880250736.9,912179,46.748627,0,,,,
1.58518E+12,6677.42,6780,6510,6737.36,83026.55521,1.58527E+12,552537189.5,668467,47.440615,1,,,,
1.58527E+12,6737.27,6842.59,6261,6359.11,82914.96835,1.58535E+12,551326113.9,643631,43.590458,0,,,,
1.58535E+12,6359.11,6360,6024,6236.65,93159.69343,1.58544E+12,577986706.1,725588,42.390955,0,,,,
1.58544E+12,6236.65,6266,5866.56,5881.42,63311.62771,1.58553E+12,383707122.5,496709,39.03537,0,,,,
1.58553E+12,5880.5,6599,5857.76,6394.38,118889.55,1.58561E+12,747569726.5,784034,45.71748,1,,,,
1.58561E+12,6394.45,6523.23,6321.4,6410.44,72337.59526,1.5857E+12,465780496.6,538231,45.917346,1,,,,
1.5857E+12,6412.14,6679.94,6150.11,6642.92,97500.7524,1.58579E+12,618527468.8,758061,48.853131,1,,,,
1.58579E+12,6643.36,7198,6551,6794.09,149299.9069,1.58587E+12,1014494762,1101043,50.726171,1,,,,
1.58587E+12,6793.86,7048,6602.1,6734.1,104080.2769,1.58596E+12,710254017.1,840456,49.944519,0,,,,
1.58596E+12,6732.97,6990.41,6650.01,6856.99,72990.86114,1.58604E+12,495076283.5,659051,51.59017,1,,,,
1.58604E+12,6857.41,6895.54,6677.52,6772.78,49685.35698,1.58613E+12,337062083,506433,50.368162,0,,,,
1.58613E+12,6772.78,7355.14,6765,7329.9,118052.0008,1.58622E+12,837357664.7,956586,57.534722,1,,,,
1.58622E+12,7329.9,7459.69,7077,7197.32,103585.1689,1.5863E+12,757201786.7,924436,55.481607,0,,,,
1.5863E+12,7197.32,7420,7150,7361.28,76059.14584,1.58639E+12,555122600.3,750516,57.501381,1,,,,
1.58639E+12,7360.26,7371.92,7108.08,7283.54,61094.87242,1.58648E+12,444741085.9,686207,56.199454,0,,,,
1.58648E+12,7283.54,7295.75,6739.98,6858.92,104674.6234,1.58656E+12,727281590.8,949050,49.594329,0,,,,
1.58656E+12,6858.92,6944.3,6760,6876.83,45470.29321,1.58665E+12,311699573.5,484618,49.861996,1,,,,
1.58665E+12,6876.84,7177,6780,6903.79,73868.6665,1.58674E+12,516235035.2,648323,50.289923,1,,,,
1.58674E+12,6903.79,6903.79,6575,6837.91,96415.47657,1.58682E+12,649390681.2,804179,49.185195,0,,,,
1.58682E+12,6838.04,6978,6754.28,6868.7,69068.62329,1.58691E+12,474794776.2,608665,49.740882,1,,,,
1.58691E+12,6868.57,6933,6605,6621.24,61571.38499,1.587E+12,416947490.6,581374,45.439993,0,,,,
1.587E+12,6621.25,7190,6468.27,7101.94,125009.8575,1.58708E+12,865277543.4,971163,53.797293,1,,,,
1.58708E+12,7101.99,7148.12,6972.98,7027.55,54126.50976,1.58717E+12,382334236.2,537554,52.458141,0,,,,
1.58717E+12,7026.78,7293.08,7014.4,7248.6,49488.54282,1.58725E+12,354845083.8,494670,55.965819,1,,,,
1.58725E+12,7248.6,7266.15,7055.6,7120.74,45664.86393,1.58734E+12,326485586.9,483574,53.506695,0,,,,
1.58734E+12,7121.4,7220,6751,6826.83,90149.49137,1.58743E+12,629612368.7,785174,48.257564,0,,,,
1.58743E+12,6828.98,6940,6762,6841.37,60109.71081,1.58751E+12,411800606.1,555797,48.526591,1,,,,
1.58751E+12,6841.36,7156.38,6818,7125.14,61486.37733,1.5876E+12,431271646.2,508659,53.59742,1,,,,
1.5876E+12,7125.12,7738,7020,7482.39,102773.5696,1.58769E+12,756320213.6,881099,59.064846,1,,,,
1.58769E+12,7483.96,7615.96,7388,7505,60182.11994,1.58777E+12,452118137.8,601093,59.390965,1,,,,
1.58777E+12,7505,7705,7431.07,7538.67,43874.42773,1.58786E+12,331292050.8,521943,59.903256,1,,,,
1.58786E+12,7539.03,7700,7480,7693.1,50522.61621,1.58795E+12,384202783.3,554480,62.255185,1,,,,
1.58795E+12,7693.1,7792.02,7606,7774.62,65441.33958,1.58803E+12,504025811.7,637800,63.473177,1,,,,
1.58803E+12,7773.51,7780,7659.12,7738.98,46302.75264,1.58812E+12,357391780.9,499414,62.523257,0,,,,
1.58812E+12,7738.58,8952.89,7710.05,8778.57,183546.8875,1.5882E+12,1536390177,1433128,74.507639,1,,,,
1.5882E+12,8778.58,9460,8401,8620,206277.2141,1.58829E+12,1839283907,1661554,70.789169,0,,,,
1.58829E+12,8620,9059.18,8613.56,8826.96,91468.81506,1.58838E+12,805640126.6,865960,72.703926,1,,,,
1.58838E+12,8825.67,9010,8753,8972.05,59002.08755,1.58846E+12,523838859.5,637884,73.991073,1,,,,
1.58846E+12,8972.58,9200,8712,8894.16,90126.06564,1.58855E+12,808427095.9,877460,72.027465,0,,,,
1.58855E+12,8894.15,8950,8522,8871.96,84418.51233,1.58864E+12,738343818.7,848802,71.445487,0,,,,
1.58864E+12,8871.92,9118.58,8760,9021.83,76480.76534,1.58872E+12,683083018.9,812543,73.029792,1,,,,
1.58872E+12,9021.36,9395,8906.21,9142.92,105925.3024,1.58881E+12,972793508.5,1007661,74.271875,1,,,,
1.58881E+12,9143.4,10067,9021,9986.4,147154.6114,1.5889E+12,1409783462,1254835,80.878044,1,,,,
1.5889E+12,9986.3,10035.96,9705,9800.01,100683.7964,1.58898E+12,997005843.7,967816,76.220612,0,,,,
1.58898E+12,9800.02,9914.25,9520,9539.4,81950.67957,1.58907E+12,795001351.7,839384,70.138873,0,,,,
1.58907E+12,9539.1,9574.83,8117,8722.77,183865.182,1.58916E+12,1594996477,1565771,55.259592,0,,,,
1.58916E+12,8722.77,9168,8200,8561.52,168807.2518,1.58924E+12,1468392821,1367382,52.874377,0,,,,
1.58924E+12,8562.04,8978.26,8528.78,8810.79,86522.78007,1.58933E+12,760195457.1,784859,56.033705,1,,,,
1.58933E+12,8810.99,9398,8792.99,9309.37,92466.27402,1.58941E+12,839725720,869216,61.581579,1,,,,
1.58941E+12,9309.35,9939,9256.76,9791.98,129565.3775,1.5895E+12,1247456798,1199530,66.047624,1,,,,
1.5895E+12,9791.97,9845.62,9150,9316.42,115890.7615,1.58959E+12,1099721376,1055630,58.794666,0,,,,
1.58959E+12,9315.96,9588,9220,9381.27,59587.62786,1.58967E+12,560547005,692028,59.448628,1,,,,
1.58967E+12,9380.81,9888,9322.1,9680.04,68647.76432,1.58976E+12,663088800.8,722718,62.408676,1,,,,
1.58976E+12,9681.11,9950,9464.23,9733.93,82006.60358,1.58985E+12,797622297.3,794292,62.934236,1,,,,
1.58985E+12,9733.93,9897.21,9474,9775.53,78539.76045,1.58993E+12,760713946,773581,63.360088,1,,,,
1.58993E+12,9775.13,9842,9326,9511.43,74923.73809,1.59002E+12,721190802.8,731189,58.745627,0,,,,
1.59002E+12,9511.43,9578.47,8815,9068.65,108928.781,1.59011E+12,1002046266,951971,51.918588,0,,,,
1.59011E+12,9067.51,9271,8933.52,9170,58943.13102,1.59019E+12,537847834.5,693694,53.257611,1,,,,
1.59019E+12,9170,9307.85,9070,9179.15,43526.29697,1.59028E+12,400407195.6,512460,53.383832,1,,,,
1.59028E+12,9179.01,9298,8700,8720.34,70379.86645,1.59036E+12,636787240.4,774088,46.590095,0,,,,
1.59036E+12,8718.14,8979.66,8642.72,8900.35,62833.91095,1.59045E+12,553545285.9,733557,49.31545,1,,,,
1.59045E+12,8900.35,9017.67,8700,8841.18,58299.77014,1.59054E+12,516455128.9,678304,48.440467,0,,,,
1.59054E+12,8841,9225,8811.73,9204.07,68910.35551,1.59062E+12,624660855.8,662850,53.848732,1,,,,
1.59062E+12,9204.07,9625.47,9110,9575.89,74110.78766,1.59071E+12,693930106.2,738725,58.636258,1,,,,
1.59071E+12,9575.87,9605.26,9330,9427.07,57374.36296,1.5908E+12,542758086.6,593705,56.126628,0,,,,
1.5908E+12,9426.6,9740,9331.23,9697.72,55665.27254,1.59088E+12,530598690.1,651290,59.519884,1,,,,
1.59088E+12,9697.72,9700,9381.41,9448.27,48333.7864,1.59097E+12,461272298.9,651473,55.276464,0,,,,
1.59097E+12,9448.27,10380,9421.67,10200.77,76649.12696,1.59106E+12,749707596.7,826964,63.687002,1,,,,
1.59106E+12,10202.71,10228.99,9266,9518.04,108970.7732,1.59114E+12,1070060237,1004312,53.801299,0,,,,
1.59114E+12,9518.02,9690,9365.21,9666.24,46252.64494,1.59123E+12,441928818,562784,55.418972,1,,,,
1.59123E+12,9666.32,9881.63,9450,9789.06,57456.10097,1.59132E+12,557234945.6,665881,56.769962,1,,,,
1.59132E+12,9788.14,9854.75,9581,9621.16,47788.05005,1.5914E+12,465200788.2,566062,54.345411,0,,,,
1.5914E+12,9621.17,9735,9531.05,9666.3,32752.95089,1.59149E+12,315604867.2,435796,54.903053,1,,,,
1.59149E+12,9666.85,9802,9372.46,9746.99,57952.84839,1.59157E+12,556919603.8,637766,55.939071,1,,,,
1.59157E+12,9746.99,9800,9633,9782.01,40664.66413,1.59166E+12,395459395.8,485139,56.407148,1,,,,
1.59166E+12,9782,9877,9570,9772.43,46024.00129,1.59175E+12,447208895.8,551863,56.231163,0,,,,
1.59175E+12,9772.44,9992.72,9704.18,9885,47130.76298,1.59183E+12,462384305.4,560909,57.893544,1,,,,
1.59183E+12,9885.22,9964,9113,9280.4,94418.98473,1.59192E+12,902075648.5,966502,47.466074,0,,,,
1.59192E+12,9278.88,9557.12,9232.51,9465.13,50119.06693,1.59201E+12,472007894.4,553203,50.405332,1,,,,
1.59201E+12,9464.96,9494.73,9351,9473.34,27759.78485,1.59209E+12,261673162.3,392763,50.537785,1,,,,
1.59209E+12,9473.34,9480.99,9245,9342.1,30055.50661,1.59218E+12,282131272.4,415568,48.316374,0,,,,
1.59218E+12,9342.1,9495,8910.45,9426.02,86107.92471,1.59227E+12,793518842.6,839521,49.834819,1,,,,
1.59227E+12,9426.05,9589,9373.09,9525.59,52052.44693,1.59235E+12,494458269.1,543481,51.649881,1,,,,
1.59235E+12,9526.97,9565,9236.61,9465.14,48046.41115,1.59244E+12,453209812.2,536158,50.456286,0,,,,
1.59244E+12,9465.13,9489,9280,9386.32,37381.95377,1.59252E+12,351649555.1,475074,48.870449,0,,,,
1.59252E+12,9386.32,9438.3,9215.79,9310.23,45330.98367,1.59261E+12,423086965.2,503484,47.324121,0,,,,
1.59261E+12,9310.23,9395,9170.95,9358.95,30329.06538,1.5927E+12,282120360.6,382778,48.448876,1,,,,
1.5927E+12,9358.95,9422,9281.54,9294.69,24316.92623,1.59278E+12,227467940.6,321015,47.022704,0,,,,
1.59278E+12,9294.69,9780,9277.09,9685.69,57895.46834,1.59287E+12,550995799.1,588704,55.589104,1,,,,
1.59287E+12,9685.69,9720,9577.03,9624.89,41031.02938,1.59296E+12,395487616.5,474319,54.123535,0,,,,
1.59296E+12,9624.33,9670,9208,9296.49,61571.56146,1.59304E+12,579426702.8,572362,46.926998,0,,,,
1.59304E+12,9298.33,9340,9009.69,9249.49,55831.61916,1.59313E+12,514396747.4,536205,45.984611,0,,,,
1.59313E+12,9249.49,9298,9045.45,9162.21,50292.29828,1.59322E+12,461347064.8,510947,44.209114,0,,,,
1.59322E+12,9162.21,9196.24,8833,9012,46290.93011,1.5933E+12,419606802.2,499415,41.256741,0,,,,
1.5933E+12,9012,9191,8948.06,9116.35,30688.17642,1.59339E+12,278721674.9,374404,44.052001,1,,,,
1.59339E+12,9116.16,9238,9024.67,9192.56,42120.29326,1.59348E+12,384206326.5,434299,46.070349,1,,,,
1.59348E+12,9192.93,9205,9064.89,9138.55,31463.1628,1.59356E+12,287781334.5,328083,44.835869,0,,,,
1.59356E+12,9138.08,9292,9080.1,9232,38488.5287,1.59365E+12,354087627.2,374832,47.459176,1,,,,
1.59365E+12,9231.99,9261.96,8940,9086.54,45725.16808,1.59373E+12,417724468.9,470292,43.955272,0,,,,
1.59373E+12,9086.54,9125,9037.47,9058.26,28943.42018,1.59382E+12,263123750.5,343189,43.286156,0,,,,
1.59382E+12,9057.79,9190,9040.04,9135.46,26441.96848,1.59391E+12,240576054.9,335225,45.7155,1,,,,
1.59391E+12,9135,9145.24,8893.03,9069.41,34073.65363,1.59399E+12,308410443.7,384500,43.979728,0,,,,
1.59399E+12,9069.41,9375,9055.92,9344.2,54463.13228,1.59408E+12,502548376.2,533540,52.124121,1,,,,
1.59408E+12,9342.47,9379.42,9203,9257.39,34587.33668,1.59417E+12,320576525.4,433481,49.667494,0,,,,
1.59417E+12,9257.4,9470,9231,9436.06,56140.51778,1.59425E+12,525344876.7,652605,54.428119,1,,,,
1.59425E+12,9436.06,9440.79,9160,9232.43,48044.45065,1.59434E+12,447640493.5,575491,48.766836,0,,,,
1.59434E+12,9232.42,9317.48,9125,9288.34,38295.49401,1.59443E+12,352238898.8,525484,50.295526,1,,,,
1.59443E+12,9288.34,9299.28,9178.25,9234.03,22561.366,1.59451E+12,208410250.5,413452,48.773143,0,,,,
1.59451E+12,9234.02,9345,9157.5,9302.75,30872.70229,1.5946E+12,285591381.5,484875,50.802353,1,,,,
1.5946E+12,9303.31,9343.82,9200.89,9242.62,42740.06912,1.59468E+12,396614086.8,642552,48.974294,0,,,,
1.59468E+12,9242.61,9279.54,9113,9255.85,45772.55251,1.59477E+12,421789086.5,613139,49.405676,1,,,,
1.59477E+12,9255.85,9276.49,9160.57,9197.6,39053.57967,1.59486E+12,360201683.5,554780,47.501527,0,,,,
1.59486E+12,9197.6,9226.15,9047.25,9133.72,43375.57119,1.59494E+12,395883667,681807,45.433511,0,,,,
1.59494E+12,9133.72,9186.83,9089.81,9154.32,28054.35874,1.59503E+12,256360345.6,470991,46.246233,1,,,,
1.59503E+12,9154.31,9219.3,9121.1,9170.28,22554.54146,1.59512E+12,206628105.4,430377,46.906032,1,,,,
1.59512E+12,9170.3,9232.27,9101.35,9208.99,26052.01942,1.5952E+12,238521988,440449,48.555401,1,,,,
1.5952E+12,9208.99,9221.52,9131,9160.78,35458.76408,1.59529E+12,325297289.3,557096,46.61326,0,,,,
1.59529E+12,9160.78,9437.73,9152.8,9390,60413.58249,1.59538E+12,563360524.8,782959,55.688525,1,,,,
1.59538E+12,9390,9544,9261,9518.16,48815.00411,1.59546E+12,457776105.6,663029,59.802913,1,,,,
1.59546E+12,9518.16,9664,9440.33,9603.27,51856.2335,1.59555E+12,494282948.7,735371,62.305989,1,,,,
1.59555E+12,9603.27,9637,9463.44,9537.8,43931.13621,1.59564E+12,419240263.5,677725,59.249582,0,,,,
1.59564E+12,9538.1,9732.9,9513,9700.42,40679.54542,1.59572E+12,391431695.7,675222,63.976554,1,,,,
1.59572E+12,9700.42,10111,9650,9931.54,65279.26932,1.59581E+12,644607634.5,945611,69.40791,1,,,,
1.59581E+12,9931.54,11394.86,9917.21,11029.96,150188.9331,1.59589E+12,1580355372,1901088,82.732747,1,,,,
1.59589E+12,11029.96,11242.23,10565,10906.27,97267.73419,1.59598E+12,1065375500,1475636,78.581997,0,,,,
1.59598E+12,10906.27,11342.82,10812,11100.53,76838.09423,1.59607E+12,853242253.6,1127302,80.257285,1,,,,
1.59607E+12,11100.52,11170,10831,11099.61,60794.82646,1.59615E+12,669779541.9,879960,80.22528,0,,,,
1.59615E+12,11099.79,11444,10960,11335.46,70063.66097,1.59624E+12,786344325.9,971584,82.186428,1,,,,
1.59624E+12,11335.46,11861,11220,11801.17,85087.48513,1.59633E+12,987817017.3,1174252,85.288909,1,,,,
1.59633E+12,11801.17,12123.46,10518.5,11071.35,97553.0776,1.59641E+12,1105757336,1459900,65.914654,0,,,,
1.59641E+12,11071.36,11473,10936,11219.81,56931.84148,1.5965E+12,641127593.3,919185,67.530452,1,,,,
1.5965E+12,11219.68,11414.98,11000,11191.97,58629.11371,1.59659E+12,658084242.7,863692,66.89009,0,,,,
1.59659E+12,11191.99,11780.93,11093,11744.91,74970.25685,1.59667E+12,861433645.4,964637,72.473189,1,,,,
1.59667E+12,11744.91,11900,11562.5,11762.46,63529.08502,1.59676E+12,746479211.7,919918,72.630936,1,,,,
1.59676E+12,11762.47,11909.94,11322,11594.23,65755.92602,1.59684E+12,767005529.3,940045,68.574199,0,,,,
1.59684E+12,11594.36,11808.27,11512,11761.41,41858.16104,1.59693E+12,489087264.4,779318,70.346728,1,,,,
1.59693E+12,11761.02,11797.11,11521.97,11681.68,41493.06734,1.59702E+12,483708602.9,853386,68.366246,0,,,,
1.59702E+12,11681.69,12067.35,11450,11892.92,84952.33789,1.5971E+12,1009169063,1340835,70.718376,1,,,,
1.5971E+12,11892.9,11935,11125,11392.08,90748.28463,1.59719E+12,1049615697,1343979,59.434535,0,,,,
1.59719E+12,11392.09,11617.52,11150,11564.33,64909.61364,1.59728E+12,743303608.1,1104096,61.698085,1,,,,
1.59728E+12,11564.34,11792.96,11270.36,11780,70132.4915,1.59736E+12,809611114.2,1243382,64.378264,1,,,,
1.59736E+12,11779.77,11850,11634.03,11760.54,59818.8527,1.59745E+12,702273220.7,1011746,63.943476,0,,,,
1.59745E+12,11760.55,11980,11680,11852.4,56237.90505,1.59754E+12,667446824.1,1018956,65.1403,1,,,,
1.59754E+12,11852.4,11931.72,11686,11911,41368.23691,1.59762E+12,489731524.6,790240,65.917501,1,,,,
1.59762E+12,11910.99,12468,11769.78,12281.13,84734.21154,1.59771E+12,1026883453,1210228,70.405585,1,,,,
1.59771E+12,12281.15,12387.77,11817.93,11945.01,75923.83553,1.5978E+12,920402307.2,1189390,62.373072,0,,,,
1.5978E+12,11945.1,12020.08,11561,11754.59,73940.16961,1.59788E+12,870612801.5,1258060,58.314059,0,,,,
1.59788E+12,11754.38,11888,11668,11853.55,46085.25435,1.59797E+12,543576025,798027,59.77896,1,,,,
1.59797E+12,11853.54,11878,11485.81,11531.34,64448.30614,1.59805E+12,755451999.7,1189668,53.221039,0,,,,
1.59805E+12,11531.23,11686,11376.81,11662.96,43678.70165,1.59814E+12,504305451.4,809328,55.374649,1,,,,
1.59814E+12,11663.51,11718.07,11514.13,11648.13,37900.00469,1.59823E+12,440406018.7,627352,55.067031,0,,,,
1.59823E+12,11648.12,11824.9,11585.09,11748.2,46212.39187,1.59831E+12,542298951.5,656584,56.810548,1,,,,
1.59831E+12,11748.19,11767.85,11117.64,11318.42,69590.92327,1.5984E+12,797034671.6,996668,48.16623,0,,,,
1.5984E+12,11318.42,11539.32,11244,11461.43,53998.23123,1.59849E+12,615452790,862654,50.846398,1,,,,
1.59849E+12,11461.42,11592.2,11125,11330.38,63246.03638,1.59857E+12,717474981.7,959270,48.377798,0,,,,
1.59857E+12,11330.38,11542.65,11276.89,11526.91,45953.90837,1.59866E+12,525606229.7,719985,52.131155,1,,,,
1.59866E+12,11526.9,11580.02,11417.04,11465.84,32973.7992,1.59875E+12,379228275.3,611834,50.892861,0,,,,
1.59875E+12,11465.84,11719,11458,11711.16,43177.87905,1.59883E+12,501375342.9,756541,55.468805,1,,,,
1.59883E+12,11711.17,11800.77,11570,11649.51,55353.61774,1.59892E+12,646723855.6,822062,54.104369,0,,,,
1.59892E+12,11649.51,12050.85,11515,11921.97,78148.19367,1.599E+12,928047313.5,1321492,58.914405,1,,,,
1.599E+12,11921.97,11954.57,11160.1,11388.54,87221.8456,1.59909E+12,1005391012,1373524,48.25207,0,,,,
1.59909E+12,11388.54,11462.6,9960.8,10140.85,121950.106,1.59918E+12,1325106403,1611610,33.143028,0,,,,
1.59918E+12,10138.29,10627.05,9875.5,10446.25,92733.59911,1.59926E+12,959925718.4,1434860,38.240684,1,,,,
1.59926E+12,10446.25,10565.68,9825,10166.69,90001.60557,1.59935E+12,917578408.9,1476782,35.567277,0,,,,
1.59935E+12,10166.69,10347.14,9994.86,10256.2,56368.78882,1.59944E+12,574903000.2,1053192,37.083916,1,,,,
1.59944E+12,10255.89,10410.75,9875,10373.44,62620.23068,1.59952E+12,634278537.8,927363,39.10573,1,,,,
1.59952E+12,10373.45,10438,9850,10126.65,73491.87842,1.59961E+12,742947902,1048125,36.450402,0,,,,
1.59961E+12,10126.66,10343,9981.01,10219.2,49347.11378,1.5997E+12,503082625.2,755560,38.146594,1,,,,
1.5997E+12,10219.29,10483.35,10070.83,10336.87,58253.75375,1.59978E+12,602390078.5,851877,40.327371,1,,,,
1.59978E+12,10336.86,10397.6,10200,10387.89,43830.25447,1.59987E+12,451241002.7,637869,41.293847,1,,,,
1.59987E+12,10387.89,10477.97,10269.25,10440.92,35379.1531,1.59996E+12,366912671.4,577724,42.339198,1,,,,
1.59996E+12,10440.67,10580.11,10200,10332.83,43837.60987,1.60004E+12,455338605.3,692439,40.746556,0,,,,
1.60004E+12,10332.84,10750,10212.34,10671.77,67059.29136,1.60013E+12,706175591.4,828957,47.425019,1,,,,
1.60013E+12,10671.77,10930.04,10606.48,10785.31,61822.45279,1.60021E+12,666457161.1,893852,49.479224,1,,,,
1.60021E+12,10785.23,11093,10661.22,10954.01,64991.51244,1.6003E+12,708644989.5,884153,52.451906,1,,,,
1.6003E+12,10954.01,11045.46,10745.83,10939.99,55601.61453,1.60039E+12,605010288.8,829137,52.177132,0,,,,
1.60039E+12,10940,11038.03,10812.84,10933.39,47266.72828,1.60047E+12,516147935.7,717371,52.038927,0,,,,
1.60047E+12,10933.4,11179.79,10887.37,11080.65,38440.03686,1.60056E+12,423651901.2,620127,54.90879,1,,,,
1.60056E+12,11080.64,11080.64,10723,10920.28,39157.92257,1.60065E+12,426815210.8,646329,51.308135,0,,,,
1.60065E+12,10920.28,10988.86,10296.35,10417.22,70683.43118,1.60073E+12,751020795.2,1028531,42.003374,0,,,,
1.60073E+12,10417.22,10572.71,10353,10529.61,43991.23548,1.60082E+12,460362500.7,738576,44.428122,1,,,,
1.60082E+12,10529.61,10537.15,10136.82,10241.46,51876.56808,1.60091E+12,539362015.2,774391,39.830291,0,,,,
1.60091E+12,10241.46,10795.24,10190.93,10736.32,57676.61943,1.60099E+12,604520870.1,789282,49.496664,1,,,,
1.60099E+12,10736.33,10760.53,10556.24,10686.67,48101.11701,1.60108E+12,512647249.1,733430,48.652145,0,,,,
1.60108E+12,10686.57,10820.94,10644.68,10728.6,28420.83666,1.60116E+12,304511477.7,502670,49.436763,1,,,,
1.60116E+12,10728.59,10799,10594.82,10774.25,30549.48325,1.60125E+12,327169249.5,516004,50.326701,1,,,,
1.60125E+12,10774.26,10950,10626,10696.12,50095.25173,1.60134E+12,544463219.6,686664,48.74538,0,,,,
1.60134E+12,10696.11,10867.54,10635.87,10840.48,41874.8984,1.60142E+12,449345822.5,587576,51.761373,1,,,,
1.60142E+12,10840.58,10849.34,10665.13,10776.59,39596.02732,1.60151E+12,425279696.3,595383,50.349286,0,,,,
1.60151E+12,10776.59,10920,10437,10619.13,60866.33289,1.6016E+12,652168989.5,794855,46.949815,0,,,,
1.6016E+12,10619.13,10664.64,10374,10570.4,50130.39371,1.60168E+12,526864379.3,777193,45.916581,0,,,,
1.60168E+12,10570.4,10603.56,10496.46,10542.06,22298.22134,1.60177E+12,235160884.6,381329,45.292305,0,,,,
